SampleID,FID
1,F0009
2,F0009
3,F0009
4,F0009
5,F0009
6,F0009
7,F0009
8,F0009
9,F0009
10,F0009
11,F0009
12,F0009
13,F0009
14,F0009
15,F0009
16,F0009
17,F0009
18,F0009
19,F0009
20,F0009
21,F0009
22,F0009
23,F0009
24,F0009
25,F0009
26,F0009
27,F0009
28,F0009
29,F0009
30,F0009
31,F0009
32,F0009
33,F0009
34,F0009
35,F0009
36,F0009
37,F0009
38,F0009
39,F0009
40,F0009
41,F0009
42,F0009
43,F0009
44,F0009
45,F0009
46,F0009
47,F0009
48,F0009
49,F0009
50,F0009
51,F0009
52,F0009
53,F0009
54,F0009
55,F0009
56,F0009
57,F0009
58,F0009
59,F0009
60,F0009
61,F0009
62,F0009
63,F0009
64,F0009
65,F0009
66,F0009
67,F0009
68,F0009
69,F0009
70,F0009
71,F0009
72,F0009
73,F0009
74,F0009
75,F0009
76,F0009
77,F0009
78,F0009
79,F0009
80,F0009
81,F0009
82,F0009
83,F0009
84,F0009
85,F0009
86,F0009
87,F0009
88,F0009
89,F0009
90,F0009
91,F0009
92,F0009
93,F0009
94,F0009
95,F0009
96,F0009
97,F0009
98,F0009
99,F0009
100,F0009
101,F0009
102,F0009
103,F0009
104,F0009
105,F0009
106,F0009
107,F0009
108,F0009
109,F0009
110,F0009
111,F0009
112,F0009
113,F0009
114,F0009
115,F0009
116,F0009
117,F0009
118,F0042
119,F0042
120,F0042
121,F0042
122,F0042
123,F0042
124,F0042
125,F0042
126,F0042
127,F0042
128,F0042
129,F0069
130,F0069
131,F0069
132,F0069
133,F0069
134,F0069
135,F0069
136,F0069
137,F0069
138,F0069
139,F0069
140,F0069
141,F0069
142,F0086
143,F0086
144,F0086
145,F0086
146,F0086
147,F0086
148,F0099
149,F0099
150,F0099
151,F0099
152,F0099
153,F0099
154,F0099
155,F0099
156,F0099
157,F0099
158,F0099
159,F0099
160,F0099
161,F0099
162,F0099
163,F0099
164,F0099
165,F0099
166,F0099
167,F0099
168,F0099
169,F0099
170,F0099
171,F0099
172,F0099
173,F0099
174,F0099
175,F0099
176,F0099
177,F0099
178,F0099
179,F0099
180,F0099
181,F0099
182,F0099
183,F0099
184,F0099
185,F0099
186,F0099
187,F0099
188,F0099
189,F0099
190,F0099
191,F0099
192,F0099
193,F0099
194,F0099
195,F0169
196,F0169
197,F0169
198,F0169
199,F0169
200,F0169
201,F0169
202,F0169
203,F0169
204,F0169
205,F0169
206,F0169
207,F0169
208,F0169
209,F0169
210,F0169
211,F0169
212,F0169
213,F0169
214,F0169
215,F0169
216,F0169
217,F0169
218,F0169
219,F0169
220,F0179
221,F0179
222,F0179
223,F0179
224,F0179
225,F0179
226,F0179
227,F0179
228,F0179
229,F0179
230,F0179
231,F0179
232,F0179
233,F0179
234,F0179
235,F0179
236,F0179
237,F0179
238,F0179
239,F0179
240,F0179
241,F0205
242,F0205
243,F0205
244,F0205
245,F0205
246,F0205
247,F0205
248,F0205
249,F0205
250,F0205
251,F0205
252,F0205
253,F0205
254,F0205
255,F0205
256,F0205
257,F0205
258,F0205
259,F0210
260,F0210
261,F0210
262,F0210
263,F0210
264,F0210
265,F0210
266,F0210
267,F0210
268,F0210
269,F0210
270,F0210
271,F0210
272,F0210
273,F0210
274,F0210
275,F0210
276,F0210
277,F0210
278,F0210
279,F0210
280,F0210
281,F0210
282,F0210
283,F0215
284,F0215
285,F0215
286,F0215
287,F0215
288,F0215
289,F0215
290,F0215
291,F0215
292,F0215
293,F0215
294,F0215
295,F0215
296,F0215
297,F0215
298,F0215
299,F0215
300,F0215
301,F0215
302,F0215
303,F0215
304,F0215
305,F0215
306,F0215
307,F0215
308,F0215
309,F0215
310,F0215
311,F0215
312,F0215
313,F0215
314,F0215
315,F0215
316,F0215
317,F0215
318,F0215
319,F0215
320,F0215
321,F0215
322,F0215
323,F0215
324,F0215
325,F0215
326,F0215
327,F0215
328,F0215
329,F0215
330,F0215
331,F0215
332,F0215
333,F0215
334,F0215
335,F0235
336,F0235
337,F0235
338,F0235
339,F0235
340,F0235
341,F0235
342,F0235
343,F0235
344,F0235
345,F0235
346,F0235
347,F0235
348,F0235
349,F0235
350,F0235
351,F0235
352,F0235
353,F0235
354,F0235
355,F0235
356,F0235
357,F0235
358,F0235
359,F0235
360,F0235
361,F0235
362,F0235
363,F0235
364,F0235
365,F0235
366,F0235
367,F0235
368,F0235
369,F0235
370,F0235
371,F0235
372,F0235
373,F0235
374,F0235
375,F0235
376,F0235
377,F0235
378,F0235
379,F0235
380,F0235
381,F0235
382,F0235
383,F0235
384,F0235
385,F0235
386,F0267
387,F0267
388,F0267
389,F0267
390,F0267
391,F0267
392,F0267
393,F0267
394,F0267
395,F0267
396,F0267
397,F0267
398,F0267
399,F0267
400,F0267
401,F0267
402,F0313
403,F0313
404,F0335
405,F0335
406,F0335
407,F0335
408,F0335
409,F0335
410,F0335
411,F0335
412,F0335
413,F0335
414,F0335
415,F0335
416,F0335
417,F0335
418,F0335
419,F0335
420,F0335
421,F0335
422,F0335
423,F0335
424,F0335
425,F0335
426,F0335
427,F0335
428,F0335
429,F0335
430,F0335
431,F0335
432,F0335
433,F0335
434,F0335
435,F0335
436,F0335
437,F0335
438,F0363
439,F0363
440,F0363
441,F0363
442,F0363
443,F0363
444,F0363
445,F0363
446,F0363
447,F0363
448,F0363
449,F0363
450,F0378
451,F0378
452,F0378
453,F0378
454,F0378
455,F0378
456,F0378
457,F0378
458,F0378
459,F0378
460,F0378
461,F0378
462,F0378
463,F0378
464,F0378
465,F0391
466,F0391
467,F0391
468,F0391
469,F0391
470,F0391
471,F0391
472,F0391
473,F0391
474,F0391
475,F0391
476,F0391
477,F0391
478,F0391
479,F0391
480,F0391
481,F0391
482,F0391
483,F0391
484,F0391
485,F0394
486,F0394
487,F0394
488,F0394
489,F0394
490,F0394
491,F0394
492,F0413
493,F0413
494,F0413
495,F0413
496,F0413
497,F0413
498,F0413
499,F0413
500,F0413
501,F0413
502,F0414
503,F0414
504,F0414
505,F0414
506,F0414
507,F0414
508,F0414
509,F0414
510,F0414
511,F0414
512,F0414
513,F0414
514,F0414
515,F0414
516,F0414
517,F0414
518,F0414
519,F0414
520,F0414
521,F0414
522,F0414
523,F0414
524,F0425
525,F0425
526,F0425
527,F0425
528,F0425
529,F0425
530,F0425
531,F0425
532,F0425
533,F0425
534,F0425
535,F0425
536,F0425
537,F0425
538,F0425
539,F0425
540,F0425
541,F0425
542,F0425
543,F0425
544,F0425
545,F0425
546,F0425
547,F0425
548,F0425
549,F0425
550,F0425
551,F0425
552,F0425
553,F0425
554,F0425
555,F0425
556,F0425
557,F0425
558,F0425
559,F0425
560,F0425
561,F0425
562,F0425
563,F0425
564,F0425
565,F0425
566,F0425
567,F0425
568,F0425
569,F0425
570,F0425
571,F0425
572,F0425
573,F0425
574,F0425
575,F0425
576,F0425
577,F0425
578,F0425
579,F0425
580,F0425
581,F0425
582,F0425
583,F0425
584,F0425
585,F0425
586,F0425
587,F0425
588,F0425
589,F0425
590,F0425
591,F0425
592,F0425
593,F0425
594,F0425
595,F0425
596,F0425
597,F0425
598,F0425
599,F0425
600,F0425
601,F0425
602,F0425
603,F0425
604,F0425
605,F0425
606,F0425
607,F0425
608,F0425
609,F0425
610,F0425
611,F0425
612,F0425
613,F0425
614,F0425
615,F0425
616,F0425
617,F0425
618,F0451
619,F0451
620,F0451
621,F0451
622,F0451
623,F0451
624,F0451
625,F0451
626,F0451
627,F0451
628,F0451
629,F0458
630,F0458
631,F0458
632,F0458
633,F0458
634,F0458
635,F0458
636,F0458
637,F0458
638,F0458
639,F0458
640,F0458
641,F0458
642,F0458
643,F0458
644,F0471
645,F0471
646,F0471
647,F0471
648,F0471
649,F0471
650,F0471
651,F0471
652,F0471
653,F0471
654,F0471
655,F0471
656,F0471
657,F0471
658,F0471
659,F0471
660,F0471
661,F0471
662,F0471
663,F0471
664,F0471
665,F0471
666,F0475
667,F0475
668,F0475
669,F0475
670,F0475
671,F0475
672,F0475
673,F0475
674,F0475
675,F0475
676,F0475
677,F0475
678,F0475
679,F0475
680,F0475
681,F0475
682,F0475
683,F0475
684,F0475
685,F0475
686,F0475
687,F0475
688,F0475
689,F0475
690,F0475
691,F0475
692,F0475
693,F0475
694,F0475
695,F0475
696,F0475
697,F0475
698,F0480
699,F0480
700,F0480
701,F0480
702,F0480
703,F0480
704,F0480
705,F0480
706,F0480
707,F0480
708,F0480
709,F0480
710,F0480
711,F0480
712,F0480
713,F0480
714,F0480
715,F0480
716,F0480
717,F0480
718,F0480
719,F0480
720,F0548
721,F0548
722,F0548
723,F0548
724,F0548
725,F0548
726,F0548
727,F0548
728,F0548
729,F0548
730,F0548
731,F0548
732,F0548
733,F0548
734,F0548
735,F0548
736,F0548
737,F0548
738,F0548
739,F0548
740,F0548
741,F0548
742,F0548
743,F0548
744,F0548
745,F0548
746,F0548
747,F0561
748,F0561
749,F0561
750,F0561
751,F0561
752,F0561
753,F0561
754,F0561
755,F0561
756,F0561
757,F0561
758,F0561
759,F0561
760,F0589
761,F0589
762,F0589
763,F0589
764,F0589
765,F0589
766,F0589
767,F0589
768,F0589
769,F0589
770,F0589
771,F0589
772,F0589
773,F0589
774,F0589
775,F0589
776,F0589
777,F0589
778,F0589
779,F0589
780,F0601
781,F0601
782,F0601
783,F0601
784,F0601
785,F0601
786,F0601
787,F0601
788,F0601
789,F0601
790,F0601
791,F0601
792,F0601
793,F0601
794,F0601
795,F0601
796,F0601
797,F0601
798,F0601
799,F0601
800,F0601
801,F0601
802,F0601
803,F0601
804,F0601
805,F0601
806,F0601
807,F0601
808,F0601
809,F0601
810,F0601
811,F0601
812,F0601
813,F0601
814,F0601
815,F0601
816,F0601
817,F0601
818,F0601
819,F0601
820,F0601
821,F0601
822,F0601
823,F0601
824,F0601
825,F0601
826,F0601
827,F0601
828,F0601
829,F0601
830,F0601
831,F0601
832,F0601
833,F0601
834,F0601
835,F0601
836,F0601
837,F0601
838,F0601
839,F0601
840,F0601
841,F0601
842,F0601
843,F0601
844,F0601
845,F0601
846,F0601
847,F0601
848,F0601
849,F0601
850,F0601
851,F0601
852,F0601
853,F0601
854,F0601
855,F0601
856,F0601
857,F0601
858,F0601
859,F0601
860,F0601
861,F0601
862,F0601
863,F0601
864,F0601
865,F0601
866,F0601
867,F0601
868,F0601
869,F0601
870,F0601
871,F0601
872,F0601
873,F0601
874,F0601
875,F0601
876,F0601
877,F0601
878,F0601
879,F0601
880,F0601
881,F0601
882,F0601
883,F0601
884,F0601
885,F0601
886,F0601
887,F0601
888,F0601
889,F0601
890,F0601
891,F0601
892,F0601
893,F0601
894,F0601
895,F0601
896,F0601
897,F0601
898,F0601
899,F0601
900,F0601
901,F0601
902,F0601
903,F0601
904,F0601
905,F0601
906,F0601
907,F0601
908,F0601
909,F0601
910,F0601
911,F0601
912,F0601
913,F0601
914,F0601
915,F0601
916,F0601
917,F0601
918,F0601
919,F0601
920,F0601
921,F0601
922,F0601
923,F0601
924,F0601
925,F0601
926,F0601
927,F0601
928,F0601
929,F0601
930,F0601
931,F0601
932,F0601
933,F0601
934,F0601
935,F0601
936,F0601
937,F0601
938,F0601
939,F0601
940,F0601
941,F0601
942,F0601
943,F0601
944,F0601
945,F0601
946,F0601
947,F0601
948,F0601
949,F0601
950,F0601
951,F0601
952,F0601
953,F0601
954,F0601
955,F0601
956,F0601
957,F0601
958,F0601
959,F0601
960,F0601
961,F0601
962,F0601
963,F0601
964,F0601
965,F0601
966,F0601
967,F0601
968,F0601
969,F0601
970,F0601
971,F0601
972,F0601
973,F0601
974,F0601
975,F0601
976,F0601
977,F0601
978,F0601
979,F0601
980,F0601
981,F0601
982,F0601
983,F0601
984,F0601
985,F0601
986,F0601
987,F0601
988,F0601
989,F0601
990,F0601
991,F0601
992,F0601
993,F0601
994,F0601
995,F0601
996,F0601
997,F0601
998,F0601
999,F0601
1000,F0601
1001,F0601
1002,F0601
1003,F0601
1004,F0601
1005,F0601
1006,F0601
1007,F0601
1008,F0601
1009,F0601
1010,F0601
1011,F0601
1012,F0601
1013,F0601
1014,F0601
1015,F0601
1016,F0601
1017,F0601
1018,F0601
1019,F0601
1020,F0601
1021,F0601
1022,F0601
1023,F0601
1024,F0601
1025,F0601
1026,F0601
1027,F0601
1028,F0601
1029,F0601
1030,F0601
1031,F0601
1032,F0601
1033,F0601
1034,F0601
1035,F0601
1036,F0601
1037,F0601
1038,F0601
1039,F0601
1040,F0601
1041,F0601
1042,F0601
1043,F0601
1044,F0601
1045,F0601
1046,F0601
1047,F0601
1048,F0601
1049,F0601
1050,F0601
1051,F0601
1052,F0601
1053,F0601
1054,F0601
1055,F0601
1056,F0601
1057,F0601
1058,F0601
1059,F0601
1060,F0601
1061,F0601
1062,F0601
1063,F0601
1064,F0601
1065,F0601
1066,F0601
1067,F0601
1068,F0601
1069,F0601
1070,F0601
1071,F0601
1072,F0601
1073,F0601
1074,F0601
1075,F0601
1076,F0601
1077,F0601
1078,F0601
1079,F0601
1080,F0601
1081,F0601
1082,F0601
1083,F0601
1084,F0601
1085,F0601
1086,F0601
1087,F0601
1088,F0601
1089,F0601
1090,F0601
1091,F0601
1092,F0601
1093,F0601
1094,F0601
1095,F0601
1096,F0601
1097,F0601
1098,F0601
1099,F0601
1100,F0601
1101,F0601
1102,F0601
1103,F0601
1104,F0601
1105,F0601
1106,F0601
1107,F0601
1108,F0601
1109,F0601
1110,F0601
1111,F0601
1112,F0601
1113,F0601
1114,F0601
1115,F0601
1116,F0601
1117,F0601
1118,F0601
1119,F0601
1120,F0601
1121,F0601
1122,F0601
1123,F0601
1124,F0601
1125,F0601
1126,F0601
1127,F0601
1128,F0601
1129,F0601
1130,F0601
1131,F0601
1132,F0601
1133,F0601
1134,F0601
1135,F0601
1136,F0601
1137,F0601
1138,F0601
1139,F0601
1140,F0601
1141,F0601
1142,F0601
1143,F0601
1144,F0601
1145,F0601
1146,F0601
1147,F0601
1148,F0601
1149,F0601
1150,F0601
1151,F0601
1152,F0601
1153,F0601
1154,F0601
1155,F0601
1156,F0601
1157,F0601
1158,F0601
1159,F0601
1160,F0601
1161,F0601
1162,F0601
1163,F0601
1164,F0601
1165,F0601
1166,F0601
1167,F0601
1168,F0601
1169,F0601
1170,F0601
1171,F0601
1172,F0601
1173,F0601
1174,F0601
1175,F0601
1176,F0601
1177,F0601
1178,F0601
1179,F0601
1180,F0601
1181,F0601
1182,F0601
1183,F0601
1184,F0601
1185,F0601
1186,F0601
1187,F0601
1188,F0601
1189,F0601
1190,F0601
1191,F0601
1192,F0601
1193,F0601
1194,F0601
1195,F0601
1196,F0601
1197,F0601
1198,F0601
1199,F0601
1200,F0601
1201,F0601
1202,F0601
1203,F0601
1204,F0601
1205,F0601
1206,F0601
1207,F0601
1208,F0601
1209,F0601
1210,F0601
1211,F0601
1212,F0601
1213,F0601
1214,F0601
1215,F0601
1216,F0601
1217,F0601
1218,F0601
1219,F0601
1220,F0601
1221,F0601
1222,F0601
1223,F0601
1224,F0601
1225,F0601
1226,F0604
1227,F0604
1228,F0604
1229,F0604
1230,F0604
1231,F0605
1232,F0605
1233,F0605
1234,F0605
1235,F0605
1236,F0605
1237,F0605
1238,F0605
1239,F0605
1240,F0605
1241,F0605
1242,F0605
1243,F0605
1244,F0605
1245,F0605
1246,F0605
1247,F0612
1248,F0612
1249,F0612
1250,F0612
1251,F0612
1252,F0612
1253,F0612
1254,F0612
1255,F0612
1256,F0612
1257,F0612
1258,F0612
1259,F0612
1260,F0612
1261,F0612
1262,F0612
1263,F0614
1264,F0614
1265,F0614
1266,F0614
1267,F0614
1268,F0614
1269,F0614
1270,F0614
1271,F0614
1272,F0624
1273,F0624
1274,F0624
1275,F0624
1276,F0624
1277,F0639
1278,F0639
1279,F0639
1280,F0639
1281,F0639
1282,F0639
1283,F0639
1284,F0639
1285,F0639
1286,F0649
1287,F0649
1288,F0649
1289,F0649
1290,F0649
1291,F0649
1292,F0649
1293,F0649
1294,F0649
1295,F0649
1296,F0649
1297,F0649
1298,F0649
1299,F0650
1300,F0650
1301,F0650
1302,F0650
1303,F0650
1304,F0650
1305,F0650
1306,F0650
1307,F0650
1308,F0650
1309,F0650
1310,F0650
1311,F0650
1312,F0650
1313,F0650
1314,F0650
1315,F0650
1316,F0650
1317,F0650
1318,F0657
1319,F0657
1320,F0657
1321,F0657
1322,F0657
1323,F0657
1324,F0657
1325,F0657
1326,F0663
1327,F0663
1328,F0663
1329,F0663
1330,F0663
1331,F0663
1332,F0673
1333,F0673
1334,F0673
1335,F0673
1336,F0673
1337,F0673
1338,F0673
1339,F0673
1340,F0673
1341,F0673
1342,F0673
1343,F0673
1344,F0673
1345,F0673
1346,F0673
1347,F0673
1348,F0673
1349,F0673
1350,F0673
1351,F0673
1352,F0673
1353,F0673
1354,F0673
1355,F0673
1356,F0673
1357,F0673
1358,F0673
1359,F0673
1360,F0673
1361,F0673
1362,F0673
1363,F0673
1364,F0673
1365,F0673
1366,F0673
1367,F0673
1368,F0673
1369,F0687
1370,F0687
1371,F0687
1372,F0687
1373,F0687
1374,F0687
1375,F0687
1376,F0687
1377,F0687
1378,F0687
1379,F0687
1380,F0687
1381,F0687
1382,F0687
1383,F0687
1384,F0687
1385,F0691
1386,F0691
1387,F0691
1388,F0691
1389,F0691
1390,F0691
1391,F0691
1392,F0691
1393,F0691
1394,F0727
1395,F0727
1396,F0727
1397,F0727
1398,F0727
1399,F0727
1400,F0741
1401,F0741
1402,F0741
1403,F0741
1404,F0741
1405,F0741
1406,F0741
1407,F0741
1408,F0741
1409,F0741
1410,F0741
1411,F0741
1412,F0741
1413,F0741
1414,F0741
1415,F0741
1416,F0741
1417,F0741
1418,F0741
1419,F0741
1420,F0741
1421,F0741
1422,F0741
1423,F0741
1424,F0741
1425,F0741
1426,F0741
1427,F0741
1428,F0741
1429,F0741
1430,F0741
1431,F0741
1432,F0741
1433,F0741
1434,F0741
1435,F0741
1436,F0741
1437,F0741
1438,F0741
1439,F0741
1440,F0741
1441,F0741
1442,F0741
1443,F0741
1444,F0741
1445,F0741
1446,F0741
1447,F0741
1448,F0756
1449,F0756
1450,F0756
1451,F0756
1452,F0756
1453,F0756
1454,F0756
1455,F0756
1456,F0756
1457,F0756
1458,F0756
1459,F0756
1460,F0756
1461,F0756
1462,F0756
1463,F0756
1464,F0756
1465,F0756
1466,F0756
1467,F0756
1468,F0756
1469,F0756
1470,F0786
1471,F0786
1472,F0786
1473,F0786
1474,F0786
1475,F0786
1476,F0786
1477,F0786
1478,F0786
1479,F0786
1480,F0786
1481,F0786
1482,F0786
1483,F0786
1484,F0786
1485,F0786
1486,F0786
1487,F0786
1488,F0786
1489,F0786
1490,F0786
1491,F0786
1492,F0786
1493,F0786
1494,F0786
1495,F0786
1496,F0786
1497,F0786
1498,F0786
1499,F0786
1500,F0786
1501,F0786
1502,F0786
1503,F0786
1504,F0786
1505,F0786
1506,F0786
1507,F0786
1508,F0786
1509,F0786
1510,F0786
1511,F0786
1512,F0786
1513,F0786
1514,F0786
1515,F0786
1516,F0786
1517,F0786
1518,F0801
1519,F0801
1520,F0801
1521,F0801
1522,F0801
1523,F0801
1524,F0801
1525,F0801
1526,F0801
1527,F0801
1528,F0801
1529,F0801
1530,F0801
1531,F0801
1532,F0801
1533,F0801
1534,F0801
1535,F0801
1536,F0801
1537,F0995
1538,F0995
1539,F0995
1540,F0995
1541,F0995
1542,F0995
1543,F0995
1544,F0995
1545,F0995
1546,F0995
1547,F0995
1548,F0995
1549,F0995
1550,F0995
1551,F0995
1552,F0995
1553,F0995
1554,F0995
1555,F0995
1556,F0995
1557,F0995
1558,F0995
1559,F0995
1560,F0995
1561,F0995
1562,F0995
1563,F0995
1564,F0995
1565,F0995
1566,F0995
1567,F0995
1568,F0995
1569,F0995
1570,F0995
1571,F0995
1572,F0995
1573,F0995
1574,F0995
1575,F0995
1576,F0995
1577,F0995
1578,F0995
1579,F0995
1580,F0995
1581,F0995
1582,F0995
1583,F0995
1584,F0995
1585,F0995
1586,F0995
1587,F0995
1588,F0995
1589,F0995
1590,F0995
1591,F0995
1592,F0995
1593,F0995
1594,F0995
1595,F0995
1596,F0995
1597,F0995
1598,F0995
1599,F0995
1600,F0995
1601,F0995
1602,F0995
1603,F0995
1604,F0995
1605,F0995
1606,F0995
1607,F0995
1608,F0995
1609,F0995
1610,F0995
1611,F0995
1612,F0995
1613,F0995
1614,F0995
1615,F0995
1616,F0995
1617,F0995
1618,F0995
1619,F0995
1620,F0995
1621,F0995
1622,F0995
1623,F0995
1624,F0995
1625,F0995
1626,F0995
1627,F0995
1628,F0995
1629,F0995
1630,F0995
1631,F0995
1632,F0995
1633,F0995
1634,F0995
1635,F0995
1636,F0995
1637,F0995
1638,F0995
1639,F0995
1640,F0995
1641,F0995
1642,F0995
1643,F0995
1644,F0995
1645,F0995
1646,F0995
1647,F0995
1648,F0995
1649,F0995
1650,F0995
1651,F0995
1652,F0995
1653,F0995
1654,F0995
1655,F0995
1656,F0995
1657,F0995
1658,F0995
1659,F0995
1660,F0995
1661,F0995
1662,F0995
1663,F0995
1664,F0995
1665,F0995
1666,F0995
1667,F0995
1668,F0995
1669,F0995
1670,F0995
1671,F0995
1672,F0995
1673,F0995
1674,F0995
1675,F0995
1676,F0995
1677,F0995
1678,F0995
1679,F0995
1680,F0995
1681,F0995
1682,F0995
1683,F0995
1684,F0995
1685,F0995
1686,F0995
1687,F0995
1688,F0995
1689,F0995
1690,F0995
1691,F0995
1692,F0995
1693,F0995
1694,F0995
1695,F0995
1696,F0995
1697,F0995
1698,F0995
1699,F0995
1700,F0995
1701,F0995
1702,F0995
1703,F0995
1704,F0995
1705,F0995
1706,F0995
1707,F0995
1708,F0995
1709,F0995
1710,F0995
1711,F0995
1712,F0995
1713,F0995
1714,F0995
1715,F0995
1716,F0995
1717,F0995
1718,F0995
1719,F0995
1720,F0995
1721,F0995
1722,F0995
1723,F0995
1724,F0995
1725,F0995
1726,F0995
1727,F0995
1728,F0995
1729,F0995
1730,F0995
1731,F0995
1732,F0995
1733,F0995
1734,F0995
1735,F0995
1736,F0995
1737,F0995
1738,F0995
1739,F0995
1740,F0995
1741,F0995
1742,F0995
1743,F0995
1744,F0995
1745,F0995
1746,F0995
1747,F0995
1748,F0995
1749,F0995
1750,F0995
1751,F0995
1752,F0995
1753,F0995
1754,F0995
1755,F0995
1756,F0995
1757,F0995
1758,F0995
1759,F0995
1760,F0995
1761,F0995
1762,F0995
1763,F0995
1764,F0995
1765,F0995
1766,F0995
1767,F0995
1768,F0995
1769,F0995
1770,F0995
1771,F0995
1772,F0995
1773,F0995
1774,F0995
1775,F0995
1776,F0995
1777,F0995
1778,F0995
1779,F0995
1780,F0995
1781,F0995
1782,F0995
1783,F0995
1784,F0995
1785,F0995
1786,F0995
1787,F0995
1788,F0995
1789,F0995
1790,F0995
1791,F0995
1792,F0995
1793,F0995
1794,F0995
1795,F0995
1796,F0995
1797,F0995
